id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mch_patient,access_mch_patient,model_mch_patient,group_mch_user,1,1,1,0
access_mch_provider,access_mch_provider,model_mch_provider,group_mch_user,1,1,1,0
access_mch_consultation,access_mch_consultation,model_mch_consultation,group_mch_user,1,1,1,0
access_mch_diagnosis,access_mch_diagnosis,model_mch_diagnosis,group_mch_user,1,1,1,0
access_mch_testing,access_mch_testing,model_mch_testing,group_mch_user,1,1,1,0
access_mch_prescription,access_mch_prescription,model_mch_prescription,group_mch_user,1,1,1,0
access_mch_fulfillment,access_mch_fulfillment,model_mch_fulfillment,group_mch_user,1,1,1,0
access_mch_vaccination,access_mch_vaccination,model_mch_vaccination,group_mch_user,1,1,1,0
access_mch_patient_admin,access_mch_patient_admin,model_mch_patient,group_mch_manager,1,1,1,1
access_mch_provider_admin,access_mch_provider_admin,model_mch_provider,group_mch_manager,1,1,1,1
access_mch_consultation_admin,access_mch_consultation_admin,model_mch_consultation,group_mch_manager,1,1,1,1
access_mch_diagnosis_admin,access_mch_diagnosis_admin,model_mch_diagnosis,group_mch_manager,1,1,1,1
access_mch_testing_admin,access_mch_testing_admin,model_mch_testing,group_mch_manager,1,1,1,1
access_mch_prescription_admin,access_mch_prescription_admin,model_mch_prescription,group_mch_manager,1,1,1,1
access_mch_fulfillment_admin,access_mch_fulfillment_admin,model_mch_fulfillment,group_mch_manager,1,1,1,1
access_mch_vaccination_admin,access_mch_vaccination_admin,model_mch_vaccination,group_mch_manager,1,1,1,1